,Feature Extractor,Dataset,Method,Fold,Sample Size,P,loss
38,ResNet34,NICO++,KN,dim,1000,0.0028557549160141598,4.848724813895354
39,ResNet34,NICO++,KN,autumn,1000,1.698991947002267e-12,9.28538306269521
39,ResNet34,NICO++,KN,autumn,1000,1.4992213723076675e-15,9.28538306269521
39,ResNet34,NICO++,KN,autumn,1000,4.3487143753374904e-16,9.28538306269521
39,ResNet34,NICO++,KN,autumn,1000,5.513276002520646e-13,9.28538306269521
39,ResNet34,NICO++,KN,autumn,1000,3.7729742340482197e-13,9.28538306269521
39,ResNet34,NICO++,KN,autumn,1000,9.944959726529665e-16,9.28538306269521
39,ResNet34,NICO++,KN,autumn,1000,2.576665330569516e-13,9.28538306269521
39,ResNet34,NICO++,KN,autumn,1000,3.119590372149486e-11,9.28538306269521
39,ResNet34,NICO++,KN,autumn,1000,8.979896914283536e-11,9.28538306269521
39,ResNet34,NICO++,KN,autumn,1000,6.583166862162909e-16,9.28538306269521
40,ResNet34,NICO++,KN,rock,1000,4.4468342759367223e-11,10.096402748696043
40,ResNet34,NICO++,KN,rock,1000,1.0638021834854727e-11,10.096402748696043
40,ResNet34,NICO++,KN,rock,1000,5.489696658672376e-14,10.096402748696043
40,ResNet34,NICO++,KN,rock,1000,1.525818460254711e-11,10.096402748696043
40,ResNet34,NICO++,KN,rock,1000,1.846613238727028e-08,10.096402748696043
40,ResNet34,NICO++,KN,rock,1000,7.038251386097187e-10,10.096402748696043
40,ResNet34,NICO++,KN,rock,1000,4.4468342759367223e-11,10.096402748696043
40,ResNet34,NICO++,KN,rock,1000,7.080462420575109e-09,10.096402748696043
40,ResNet34,NICO++,KN,rock,1000,2.2553993610936374e-15,10.096402748696043
40,ResNet34,NICO++,KN,rock,1000,1.525818460254711e-11,10.096402748696043
41,ResNet34,NICO++,KN,grass,1000,7.401538920691298e-12,9.54004024174402
41,ResNet34,NICO++,KN,grass,1000,1.75602990175788e-13,9.54004024174402
41,ResNet34,NICO++,KN,grass,1000,3.5725288800893603e-10,9.54004024174402
41,ResNet34,NICO++,KN,grass,1000,1.916466811741697e-09,9.54004024174402
41,ResNet34,NICO++,KN,grass,1000,3.710372867293641e-14,9.54004024174402
41,ResNet34,NICO++,KN,grass,1000,6.325702511169066e-11,9.54004024174402
41,ResNet34,NICO++,KN,grass,1000,9.848488450330236e-10,9.54004024174402
41,ResNet34,NICO++,KN,grass,1000,3.5608395680894066e-12,9.54004024174402
41,ResNet34,NICO++,KN,grass,1000,7.038251386097187e-10,9.54004024174402
41,ResNet34,NICO++,KN,grass,1000,2.5374115379096223e-10,9.54004024174402
42,ResNet34,NICO++,KN,water,10000,2.2655752961298586e-47,10.548951012563839
42,ResNet34,NICO++,KN,water,10000,5.2692238081099504e-39,10.548951012563839
42,ResNet34,NICO++,KN,water,10000,2.5495203771417616e-46,10.548951012563839
42,ResNet34,NICO++,KN,water,10000,1.5997920627269703e-47,10.548951012563839
42,ResNet34,NICO++,KN,water,10000,1.1411960658565826e-43,10.548951012563839
42,ResNet34,NICO++,KN,water,10000,1.8618874411080296e-38,10.548951012563839
42,ResNet34,NICO++,KN,water,10000,2.224599480373085e-43,10.548951012563839
42,ResNet34,NICO++,KN,water,10000,5.841690291093979e-44,10.548951012563839
42,ResNet34,NICO++,KN,water,10000,5.066728087138989e-46,10.548951012563839
42,ResNet34,NICO++,KN,water,10000,1.1692633109722744e-42,10.548951012563839
43,ResNet34,NICO++,KN,outdoor,10000,5.853201802405629e-37,9.742097330004336
43,ResNet34,NICO++,KN,outdoor,10000,2.157079738877817e-35,9.742097330004336
43,ResNet34,NICO++,KN,outdoor,10000,4.122933159218247e-35,9.742097330004336
43,ResNet34,NICO++,KN,outdoor,10000,1.084460578429647e-34,9.742097330004336
43,ResNet34,NICO++,KN,outdoor,10000,2.8367343940177802e-34,9.742097330004336
43,ResNet34,NICO++,KN,outdoor,10000,1.1257909946589664e-35,9.742097330004336
43,ResNet34,NICO++,KN,outdoor,10000,2.8367343940177802e-34,9.742097330004336
43,ResNet34,NICO++,KN,outdoor,10000,1.2566854854153494e-32,9.742097330004336
43,ResNet34,NICO++,KN,outdoor,10000,5.671588175537148e-38,9.742097330004336
43,ResNet34,NICO++,KN,outdoor,10000,4.863904791133653e-40,9.742097330004336
44,ResNet34,NICO++,KN,dim,10000,1.1646914910584273e-07,4.845480535772288
44,ResNet34,NICO++,KN,dim,10000,7.921831399978864e-08,4.845480535772288
44,ResNet34,NICO++,KN,dim,10000,5.268901713959112e-07,4.845480535772288
44,ResNet34,NICO++,KN,dim,10000,6.52935441919082e-06,4.845480535772288
44,ResNet34,NICO++,KN,dim,10000,4.375311423276669e-07,4.845480535772288
44,ResNet34,NICO++,KN,dim,10000,2.706103997998352e-06,4.845480535772288
44,ResNet34,NICO++,KN,dim,10000,6.034677536120125e-10,4.845480535772288
44,ResNet34,NICO++,KN,dim,10000,3.858387519874943e-06,4.845480535772288
44,ResNet34,NICO++,KN,dim,10000,2.4448204694322e-08,4.845480535772288
44,ResNet34,NICO++,KN,dim,10000,3.630338954648455e-07,4.845480535772288
45,ResNet34,NICO++,KN,autumn,10000,7.072058373398566e-19,9.304609993082137
45,ResNet34,NICO++,KN,autumn,10000,3.47848834700755e-20,9.304609993082137
45,ResNet34,NICO++,KN,autumn,10000,2.158073531871535e-23,9.304609993082137
45,ResNet34,NICO++,KN,autumn,10000,1.2488033961316857e-20,9.304609993082137
45,ResNet34,NICO++,KN,autumn,10000,1.6467604149661418e-24,9.304609993082137
45,ResNet34,NICO++,KN,autumn,10000,2.386416439735446e-24,9.304609993082137
45,ResNet34,NICO++,KN,autumn,10000,2.3676763829561897e-28,9.304609993082137
45,ResNet34,NICO++,KN,autumn,10000,3.6916708572623667e-25,9.304609993082137
45,ResNet34,NICO++,KN,autumn,10000,1.5896944832256402e-28,9.304609993082137
45,ResNet34,NICO++,KN,autumn,10000,2.475046767376666e-20,9.304609993082137
46,ResNet34,NICO++,KN,rock,10000,7.299786431865588e-22,9.952545600755075
46,ResNet34,NICO++,KN,rock,10000,1.484193255133992e-23,9.952545600755075
46,ResNet34,NICO++,KN,rock,10000,1.4380615122234398e-24,9.952545600755075
46,ResNet34,NICO++,KN,rock,10000,1.4380615122234398e-24,9.952545600755075
46,ResNet34,NICO++,KN,rock,10000,2.0221710541639138e-22,9.952545600755075
46,ResNet34,NICO++,KN,rock,10000,1.4380615122234398e-24,9.952545600755075
46,ResNet34,NICO++,KN,rock,10000,2.0251889550286414e-27,9.952545600755075
46,ResNet34,NICO++,KN,rock,10000,2.0251889550286414e-27,9.952545600755075
46,ResNet34,NICO++,KN,rock,10000,5.4886248737613434e-24,9.952545600755075
46,ResNet34,NICO++,KN,rock,10000,1.0264707076017815e-24,9.952545600755075
47,ResNet34,NICO++,KN,grass,10000,1.3380588894810672e-39,9.510902987926746
47,ResNet34,NICO++,KN,grass,10000,1.2601217505845792e-47,9.510902987926746
47,ResNet34,NICO++,KN,grass,10000,1.6639234052155147e-41,9.510902987926746
47,ResNet34,NICO++,KN,grass,10000,8.25814742109961e-49,9.510902987926746
47,ResNet34,NICO++,KN,grass,10000,5.108907696299078e-44,9.510902987926746
47,ResNet34,NICO++,KN,grass,10000,3.6867625606866125e-44,9.510902987926746
47,ResNet34,NICO++,KN,grass,10000,2.922185858066563e-60,9.510902987926746
47,ResNet34,NICO++,KN,grass,10000,4.568975466935742e-51,9.510902987926746
47,ResNet34,NICO++,KN,grass,10000,1.0813616244039164e-36,9.510902987926746
47,ResNet34,NICO++,KN,grass,10000,1.2668659167192911e-54,9.510902987926746
0,ResNet34,NICO++,Vanilla,water,10,1,10.542317235041505
0,ResNet34,NICO++,Vanilla,water,10,0.028731749358521252,10.542317235041505
0,ResNet34,NICO++,Vanilla,water,10,0.04394187343508759,10.542317235041505
0,ResNet34,NICO++,Vanilla,water,10,1,10.542317235041505
0,ResNet34,NICO++,Vanilla,water,10,0.006893624254686863,10.542317235041505
0,ResNet34,NICO++,Vanilla,water,10,0.007198428683638049,10.542317235041505
0,ResNet34,NICO++,Vanilla,water,10,0.22818653339885472,10.542317235041505
0,ResNet34,NICO++,Vanilla,water,10,0.27887131686471095,10.542317235041505
0,ResNet34,NICO++,Vanilla,water,10,0.2822014245726877,10.542317235041505
0,ResNet34,NICO++,Vanilla,water,10,0.21429588837080463,10.542317235041505
1,ResNet34,NICO++,Vanilla,outdoor,10,0.037033610110488016,9.790607686780636
1,ResNet34,NICO++,Vanilla,outdoor,10,0.14232868193354642,9.790607686780636
1,ResNet34,NICO++,Vanilla,outdoor,10,0.49157547802069845,9.790607686780636
1,ResNet34,NICO++,Vanilla,outdoor,10,1,9.790607686780636
1,ResNet34,NICO++,Vanilla,outdoor,10,0.015809460437445383,9.790607686780636
1,ResNet34,NICO++,Vanilla,outdoor,10,0.43750448606066483,9.790607686780636
1,ResNet34,NICO++,Vanilla,outdoor,10,0.21192625182629568,9.790607686780636
1,ResNet34,NICO++,Vanilla,outdoor,10,0.08740049224376589,9.790607686780636
1,ResNet34,NICO++,Vanilla,outdoor,10,0.048937764210156234,9.790607686780636
1,ResNet34,NICO++,Vanilla,outdoor,10,0.18781136962379125,9.790607686780636
2,ResNet34,NICO++,Vanilla,dim,10,1,4.848205445248121
2,ResNet34,NICO++,Vanilla,dim,10,0.24601623241189208,4.848205445248121
2,ResNet34,NICO++,Vanilla,dim,10,1,4.848205445248121
2,ResNet34,NICO++,Vanilla,dim,10,0.3562454412356027,4.848205445248121
2,ResNet34,NICO++,Vanilla,dim,10,1,4.848205445248121
2,ResNet34,NICO++,Vanilla,dim,10,0.5157272540784004,4.848205445248121
2,ResNet34,NICO++,Vanilla,dim,10,0.03128052109435608,4.848205445248121
2,ResNet34,NICO++,Vanilla,dim,10,0.1660293022617139,4.848205445248121
2,ResNet34,NICO++,Vanilla,dim,10,0.6293578709560868,4.848205445248121
2,ResNet34,NICO++,Vanilla,dim,10,0.25445333587679764,4.848205445248121
3,ResNet34,NICO++,Vanilla,autumn,10,0.27198925923355705,9.333625973259243
3,ResNet34,NICO++,Vanilla,autumn,10,0.0020623181134085634,9.333625973259243
3,ResNet34,NICO++,Vanilla,autumn,10,0.02267838649287948,9.333625973259243
3,ResNet34,NICO++,Vanilla,autumn,10,0.21386532784422727,9.333625973259243
3,ResNet34,NICO++,Vanilla,autumn,10,0.006574822310774077,9.333625973259243
3,ResNet34,NICO++,Vanilla,autumn,10,0.0007645117226988406,9.333625973259243
3,ResNet34,NICO++,Vanilla,autumn,10,0.060873855660923765,9.333625973259243
3,ResNet34,NICO++,Vanilla,autumn,10,0.05807788981154768,9.333625973259243
3,ResNet34,NICO++,Vanilla,autumn,10,0.13216037979701814,9.333625973259243
3,ResNet34,NICO++,Vanilla,autumn,10,0.000448793337997474,9.333625973259243
4,ResNet34,NICO++,Vanilla,rock,10,0.4293129302867212,9.93674088320532
4,ResNet34,NICO++,Vanilla,rock,10,0.04797159795167948,9.93674088320532
4,ResNet34,NICO++,Vanilla,rock,10,0.14567917694813431,9.93674088320532
4,ResNet34,NICO++,Vanilla,rock,10,0.025866986182582034,9.93674088320532
4,ResNet34,NICO++,Vanilla,rock,10,0.02368265863013448,9.93674088320532
4,ResNet34,NICO++,Vanilla,rock,10,1,9.93674088320532
4,ResNet34,NICO++,Vanilla,rock,10,0.10543474398229535,9.93674088320532
4,ResNet34,NICO++,Vanilla,rock,10,0.42965148361880656,9.93674088320532
4,ResNet34,NICO++,Vanilla,rock,10,0.13323564975005317,9.93674088320532
4,ResNet34,NICO++,Vanilla,rock,10,0.02459976849499003,9.93674088320532
5,ResNet34,NICO++,Vanilla,grass,10,1,9.498886950657667
5,ResNet34,NICO++,Vanilla,grass,10,1,9.498886950657667
5,ResNet34,NICO++,Vanilla,grass,10,0.021995435743307642,9.498886950657667
5,ResNet34,NICO++,Vanilla,grass,10,0.20899472835930327,9.498886950657667
5,ResNet34,NICO++,Vanilla,grass,10,0.0840973060139007,9.498886950657667
5,ResNet34,NICO++,Vanilla,grass,10,0.012748720155175235,9.498886950657667
5,ResNet34,NICO++,Vanilla,grass,10,0.7050263445060798,9.498886950657667
5,ResNet34,NICO++,Vanilla,grass,10,0.006732468926687748,9.498886950657667
5,ResNet34,NICO++,Vanilla,grass,10,3.2653071183553715e-05,9.498886950657667
5,ResNet34,NICO++,Vanilla,grass,10,0.1117682438097094,9.498886950657667
6,ResNet34,NICO++,Vanilla,water,20,0.007257710500868302,10.569500529096054
6,ResNet34,NICO++,Vanilla,water,20,0.0022726306139352133,10.569500529096054
6,ResNet34,NICO++,Vanilla,water,20,0.12943734781895264,10.569500529096054
6,ResNet34,NICO++,Vanilla,water,20,0.00874975475767731,10.569500529096054
6,ResNet34,NICO++,Vanilla,water,20,0.004542639461584956,10.569500529096054
6,ResNet34,NICO++,Vanilla,water,20,0.0011476339740201988,10.569500529096054
6,ResNet34,NICO++,Vanilla,water,20,0.0013236351475716594,10.569500529096054
6,ResNet34,NICO++,Vanilla,water,20,0.3553927369867121,10.569500529096054
6,ResNet34,NICO++,Vanilla,water,20,0.07683496699667422,10.569500529096054
6,ResNet34,NICO++,Vanilla,water,20,0.005647633587112154,10.569500529096054
7,ResNet34,NICO++,Vanilla,outdoor,20,0.03954963183818007,9.76901287219384
7,ResNet34,NICO++,Vanilla,outdoor,20,0.0017319469501460567,9.76901287219384
7,ResNet34,NICO++,Vanilla,outdoor,20,0.027140818890243827,9.76901287219384
7,ResNet34,NICO++,Vanilla,outdoor,20,0.5169636997472062,9.76901287219384
7,ResNet34,NICO++,Vanilla,outdoor,20,0.0670557409149214,9.76901287219384
7,ResNet34,NICO++,Vanilla,outdoor,20,0.021293390497037306,9.76901287219384
7,ResNet34,NICO++,Vanilla,outdoor,20,0.011235293115440501,9.76901287219384
7,ResNet34,NICO++,Vanilla,outdoor,20,0.06964006386943224,9.76901287219384
7,ResNet34,NICO++,Vanilla,outdoor,20,0.009140439993893502,9.76901287219384
7,ResNet34,NICO++,Vanilla,outdoor,20,0.009151350569332053,9.76901287219384
8,ResNet34,NICO++,Vanilla,dim,20,1,4.829567806968243
8,ResNet34,NICO++,Vanilla,dim,20,1,4.829567806968243
8,ResNet34,NICO++,Vanilla,dim,20,0.0545168639599379,4.829567806968243
8,ResNet34,NICO++,Vanilla,dim,20,0.35387672981145196,4.829567806968243
8,ResNet34,NICO++,Vanilla,dim,20,1,4.829567806968243
8,ResNet34,NICO++,Vanilla,dim,20,0.6724460831143043,4.829567806968243
8,ResNet34,NICO++,Vanilla,dim,20,1,4.829567806968243
8,ResNet34,NICO++,Vanilla,dim,20,1,4.829567806968243
8,ResNet34,NICO++,Vanilla,dim,20,1,4.829567806968243
8,ResNet34,NICO++,Vanilla,dim,20,1,4.829567806968243
9,ResNet34,NICO++,Vanilla,autumn,20,0.0023991773886939947,9.29897505380031
9,ResNet34,NICO++,Vanilla,autumn,20,6.813715636366343e-05,9.29897505380031
9,ResNet34,NICO++,Vanilla,autumn,20,5.484584527471896e-05,9.29897505380031
9,ResNet34,NICO++,Vanilla,autumn,20,0.00011571427006640237,9.29897505380031
9,ResNet34,NICO++,Vanilla,autumn,20,2.0404705505552346e-06,9.29897505380031
9,ResNet34,NICO++,Vanilla,autumn,20,1.6121620408620277e-05,9.29897505380031
9,ResNet34,NICO++,Vanilla,autumn,20,0.00013924951673532053,9.29897505380031
9,ResNet34,NICO++,Vanilla,autumn,20,0.0013177150085142298,9.29897505380031
9,ResNet34,NICO++,Vanilla,autumn,20,3.863483237841448e-07,9.29897505380031
9,ResNet34,NICO++,Vanilla,autumn,20,0.00031252863929598455,9.29897505380031
10,ResNet34,NICO++,Vanilla,rock,20,0.0007823321222871684,10.037150998719886
10,ResNet34,NICO++,Vanilla,rock,20,0.0033944227237934603,10.037150998719886
10,ResNet34,NICO++,Vanilla,rock,20,0.005123830378299214,10.037150998719886
10,ResNet34,NICO++,Vanilla,rock,20,0.03387000551365823,10.037150998719886
10,ResNet34,NICO++,Vanilla,rock,20,0.0008544288978606628,10.037150998719886
10,ResNet34,NICO++,Vanilla,rock,20,0.003370300751811123,10.037150998719886
10,ResNet34,NICO++,Vanilla,rock,20,0.01163493507731376,10.037150998719886
10,ResNet34,NICO++,Vanilla,rock,20,0.011766595643970361,10.037150998719886
10,ResNet34,NICO++,Vanilla,rock,20,0.0022080642741617706,10.037150998719886
10,ResNet34,NICO++,Vanilla,rock,20,2.913899778874695e-05,10.037150998719886
11,ResNet34,NICO++,Vanilla,grass,20,0.04106137896438278,9.55550367475062
11,ResNet34,NICO++,Vanilla,grass,20,0.0005073960983983611,9.55550367475062
11,ResNet34,NICO++,Vanilla,grass,20,0.00026490028866284974,9.55550367475062
11,ResNet34,NICO++,Vanilla,grass,20,0.0007237502264647454,9.55550367475062
11,ResNet34,NICO++,Vanilla,grass,20,0.0030706722669771717,9.55550367475062
11,ResNet34,NICO++,Vanilla,grass,20,0.0012398020635467177,9.55550367475062
11,ResNet34,NICO++,Vanilla,grass,20,0.00022878597803687928,9.55550367475062
11,ResNet34,NICO++,Vanilla,grass,20,5.706435664919099e-06,9.55550367475062
11,ResNet34,NICO++,Vanilla,grass,20,0.02653727392726286,9.55550367475062
11,ResNet34,NICO++,Vanilla,grass,20,0.08429192324468589,9.55550367475062
12,ResNet34,NICO++,Vanilla,water,50,1.5407388357344338e-06,10.519757861712488
12,ResNet34,NICO++,Vanilla,water,50,2.0222723618796845e-07,10.519757861712488
12,ResNet34,NICO++,Vanilla,water,50,0.001023870287501978,10.519757861712488
12,ResNet34,NICO++,Vanilla,water,50,1.4457159961596805e-05,10.519757861712488
12,ResNet34,NICO++,Vanilla,water,50,3.0501309050831447e-05,10.519757861712488
12,ResNet34,NICO++,Vanilla,water,50,1.528737094414496e-05,10.519757861712488
12,ResNet34,NICO++,Vanilla,water,50,2.5694426258674227e-05,10.519757861712488
12,ResNet34,NICO++,Vanilla,water,50,4.5927863959122014e-08,10.519757861712488
12,ResNet34,NICO++,Vanilla,water,50,2.251508844367279e-07,10.519757861712488
12,ResNet34,NICO++,Vanilla,water,50,3.730332891000938e-10,10.519757861712488
13,ResNet34,NICO++,Vanilla,outdoor,50,8.512514322121921e-05,9.796348729480577
13,ResNet34,NICO++,Vanilla,outdoor,50,2.082083282647156e-08,9.796348729480577
13,ResNet34,NICO++,Vanilla,outdoor,50,0.00020313362697875516,9.796348729480577
13,ResNet34,NICO++,Vanilla,outdoor,50,0.0012076991640333867,9.796348729480577
13,ResNet34,NICO++,Vanilla,outdoor,50,6.0884340259908894e-05,9.796348729480577
13,ResNet34,NICO++,Vanilla,outdoor,50,6.482116193067549e-07,9.796348729480577
13,ResNet34,NICO++,Vanilla,outdoor,50,0.00013447408753829645,9.796348729480577
13,ResNet34,NICO++,Vanilla,outdoor,50,6.052239365176664e-07,9.796348729480577
13,ResNet34,NICO++,Vanilla,outdoor,50,1.1092551316826784e-07,9.796348729480577
13,ResNet34,NICO++,Vanilla,outdoor,50,7.475080699538757e-06,9.796348729480577
14,ResNet34,NICO++,Vanilla,dim,50,0.328355000408231,4.833683167390655
14,ResNet34,NICO++,Vanilla,dim,50,1,4.833683167390655
14,ResNet34,NICO++,Vanilla,dim,50,0.4462200271845074,4.833683167390655
14,ResNet34,NICO++,Vanilla,dim,50,0.08570454380046463,4.833683167390655
14,ResNet34,NICO++,Vanilla,dim,50,0.23701976995924323,4.833683167390655
14,ResNet34,NICO++,Vanilla,dim,50,0.7444819221410491,4.833683167390655
14,ResNet34,NICO++,Vanilla,dim,50,0.7117392140080112,4.833683167390655
14,ResNet34,NICO++,Vanilla,dim,50,1,4.833683167390655
14,ResNet34,NICO++,Vanilla,dim,50,0.08795181784006541,4.833683167390655
14,ResNet34,NICO++,Vanilla,dim,50,0.4254783880965396,4.833683167390655
15,ResNet34,NICO++,Vanilla,autumn,50,8.444598677435534e-09,9.321580713940879
15,ResNet34,NICO++,Vanilla,autumn,50,9.819327971510528e-11,9.321580713940879
15,ResNet34,NICO++,Vanilla,autumn,50,7.568999291008823e-10,9.321580713940879
15,ResNet34,NICO++,Vanilla,autumn,50,2.0029209182884293e-13,9.321580713940879
15,ResNet34,NICO++,Vanilla,autumn,50,9.594179613712083e-17,9.321580713940879
15,ResNet34,NICO++,Vanilla,autumn,50,9.41228037234619e-06,9.321580713940879
15,ResNet34,NICO++,Vanilla,autumn,50,4.24672076612096e-12,9.321580713940879
15,ResNet34,NICO++,Vanilla,autumn,50,9.549404627560562e-10,9.321580713940879
15,ResNet34,NICO++,Vanilla,autumn,50,1.511244213440209e-06,9.321580713940879
15,ResNet34,NICO++,Vanilla,autumn,50,1.2373187511827152e-13,9.321580713940879
16,ResNet34,NICO++,Vanilla,rock,50,1.5266460690365595e-08,9.940813641089086
16,ResNet34,NICO++,Vanilla,rock,50,4.5146032817397217e-07,9.940813641089086
16,ResNet34,NICO++,Vanilla,rock,50,6.651739089899617e-09,9.940813641089086
16,ResNet34,NICO++,Vanilla,rock,50,1.69617581000724e-05,9.940813641089086
16,ResNet34,NICO++,Vanilla,rock,50,3.4086247231076407e-07,9.940813641089086
16,ResNet34,NICO++,Vanilla,rock,50,1.843373344969013e-05,9.940813641089086
16,ResNet34,NICO++,Vanilla,rock,50,9.299329746534446e-07,9.940813641089086
16,ResNet34,NICO++,Vanilla,rock,50,1.5415270871533413e-14,9.940813641089086
16,ResNet34,NICO++,Vanilla,rock,50,1.6124001880057975e-07,9.940813641089086
16,ResNet34,NICO++,Vanilla,rock,50,2.897719493910468e-06,9.940813641089086
17,ResNet34,NICO++,Vanilla,grass,50,2.163978858331693e-09,9.525501355243055
17,ResNet34,NICO++,Vanilla,grass,50,4.148680697618149e-08,9.525501355243055
17,ResNet34,NICO++,Vanilla,grass,50,1.111403728684596e-08,9.525501355243055
17,ResNet34,NICO++,Vanilla,grass,50,7.578616799844616e-07,9.525501355243055
17,ResNet34,NICO++,Vanilla,grass,50,1.3300582745496984e-06,9.525501355243055
17,ResNet34,NICO++,Vanilla,grass,50,2.776317367458608e-06,9.525501355243055
17,ResNet34,NICO++,Vanilla,grass,50,3.834952193503321e-06,9.525501355243055
17,ResNet34,NICO++,Vanilla,grass,50,1.4740051925237573e-07,9.525501355243055
17,ResNet34,NICO++,Vanilla,grass,50,3.30965412234316e-05,9.525501355243055
17,ResNet34,NICO++,Vanilla,grass,50,2.3438900881058654e-11,9.525501355243055
18,ResNet34,NICO++,Vanilla,water,100,2.3536479679044333e-11,10.505098512144814
18,ResNet34,NICO++,Vanilla,water,100,2.2345151572901625e-12,10.505098512144814
18,ResNet34,NICO++,Vanilla,water,100,6.466373545342075e-12,10.505098512144814
18,ResNet34,NICO++,Vanilla,water,100,7.107876888166483e-09,10.505098512144814
18,ResNet34,NICO++,Vanilla,water,100,9.922174423264916e-13,10.505098512144814
18,ResNet34,NICO++,Vanilla,water,100,1.574984422115879e-12,10.505098512144814
18,ResNet34,NICO++,Vanilla,water,100,1.1874323865843725e-11,10.505098512144814
18,ResNet34,NICO++,Vanilla,water,100,2.028386632787091e-11,10.505098512144814
18,ResNet34,NICO++,Vanilla,water,100,5.595925176253095e-12,10.505098512144814
18,ResNet34,NICO++,Vanilla,water,100,7.152507127433151e-10,10.505098512144814
19,ResNet34,NICO++,Vanilla,outdoor,100,2.288418725304125e-13,9.744348656025025
19,ResNet34,NICO++,Vanilla,outdoor,100,1.1049002000039415e-16,9.744348656025025
19,ResNet34,NICO++,Vanilla,outdoor,100,4.177512780203512e-08,9.744348656025025
19,ResNet34,NICO++,Vanilla,outdoor,100,1.4397744988635742e-08,9.744348656025025
19,ResNet34,NICO++,Vanilla,outdoor,100,4.06857819775278e-13,9.744348656025025
19,ResNet34,NICO++,Vanilla,outdoor,100,2.1172198144002379e-10,9.744348656025025
19,ResNet34,NICO++,Vanilla,outdoor,100,3.833424928484365e-13,9.744348656025025
19,ResNet34,NICO++,Vanilla,outdoor,100,6.190594447145549e-16,9.744348656025025
19,ResNet34,NICO++,Vanilla,outdoor,100,1.5041321900148447e-09,9.744348656025025
19,ResNet34,NICO++,Vanilla,outdoor,100,1.387674136555908e-12,9.744348656025025
20,ResNet34,NICO++,Vanilla,dim,100,1,4.86655840688805
20,ResNet34,NICO++,Vanilla,dim,100,0.23721584644309193,4.86655840688805
20,ResNet34,NICO++,Vanilla,dim,100,0.11408824855534966,4.86655840688805
20,ResNet34,NICO++,Vanilla,dim,100,0.06618705897985656,4.86655840688805
20,ResNet34,NICO++,Vanilla,dim,100,0.11167280498379435,4.86655840688805
20,ResNet34,NICO++,Vanilla,dim,100,0.6448602413640375,4.86655840688805
20,ResNet34,NICO++,Vanilla,dim,100,0.28650484092739975,4.86655840688805
20,ResNet34,NICO++,Vanilla,dim,100,1,4.86655840688805
20,ResNet34,NICO++,Vanilla,dim,100,0.4420168004771723,4.86655840688805
20,ResNet34,NICO++,Vanilla,dim,100,0.6063629215832413,4.86655840688805
21,ResNet34,NICO++,Vanilla,autumn,100,5.048126120102486e-17,9.314140208219518
21,ResNet34,NICO++,Vanilla,autumn,100,7.241615087826908e-20,9.314140208219518
21,ResNet34,NICO++,Vanilla,autumn,100,1.5395020867302771e-21,9.314140208219518
21,ResNet34,NICO++,Vanilla,autumn,100,3.566057888991009e-24,9.314140208219518
21,ResNet34,NICO++,Vanilla,autumn,100,4.83342270332161e-18,9.314140208219518
21,ResNet34,NICO++,Vanilla,autumn,100,1.7598686700385994e-25,9.314140208219518
21,ResNet34,NICO++,Vanilla,autumn,100,1.367568086541184e-17,9.314140208219518
21,ResNet34,NICO++,Vanilla,autumn,100,1.0735621903904938e-20,9.314140208219518
21,ResNet34,NICO++,Vanilla,autumn,100,1.5534056649205495e-18,9.314140208219518
21,ResNet34,NICO++,Vanilla,autumn,100,6.942631491164347e-23,9.314140208219518
22,ResNet34,NICO++,Vanilla,rock,100,9.204523146843106e-11,9.961587200196584
22,ResNet34,NICO++,Vanilla,rock,100,1.2805339628502457e-13,9.961587200196584
22,ResNet34,NICO++,Vanilla,rock,100,1.2365274216208694e-13,9.961587200196584
22,ResNet34,NICO++,Vanilla,rock,100,2.3759919907782565e-13,9.961587200196584
22,ResNet34,NICO++,Vanilla,rock,100,2.2269417848162275e-17,9.961587200196584
22,ResNet34,NICO++,Vanilla,rock,100,6.470317711891628e-14,9.961587200196584
22,ResNet34,NICO++,Vanilla,rock,100,1.3106988346274802e-14,9.961587200196584
22,ResNet34,NICO++,Vanilla,rock,100,9.38195646003664e-15,9.961587200196584
22,ResNet34,NICO++,Vanilla,rock,100,2.848281000521196e-13,9.961587200196584
22,ResNet34,NICO++,Vanilla,rock,100,1.0308110728968027e-17,9.961587200196584
23,ResNet34,NICO++,Vanilla,grass,100,3.927492082357101e-13,9.513376473626463
23,ResNet34,NICO++,Vanilla,grass,100,8.14775252151037e-12,9.513376473626463
23,ResNet34,NICO++,Vanilla,grass,100,6.7707555360463685e-18,9.513376473626463
23,ResNet34,NICO++,Vanilla,grass,100,6.056037958141643e-12,9.513376473626463
23,ResNet34,NICO++,Vanilla,grass,100,1.6645320052355193e-13,9.513376473626463
23,ResNet34,NICO++,Vanilla,grass,100,5.143175409897627e-10,9.513376473626463
23,ResNet34,NICO++,Vanilla,grass,100,1.6441646414057829e-12,9.513376473626463
23,ResNet34,NICO++,Vanilla,grass,100,4.934861706556898e-13,9.513376473626463
23,ResNet34,NICO++,Vanilla,grass,100,4.2817764910161215e-10,9.513376473626463
23,ResNet34,NICO++,Vanilla,grass,100,1.5425505566797439e-15,9.513376473626463
24,ResNet34,NICO++,Vanilla,water,200,1.6228478962711563e-27,10.54044815895823
24,ResNet34,NICO++,Vanilla,water,200,2.939877870515716e-20,10.54044815895823
