,ind_dataset,ood_dataset,rep_model,sample_size,vanilla_p,kn_p,loss
16,nico_dim,nico_0.375,ResNetClassifier,100,1.7905376916517047e-31,2.8070083451232685e-07,2.6870675176132113
17,nico_dim,nico_0.375,ResNetClassifier,100,2.0591495281477471e-19,6.194573891994619e-08,3.4605134981051107
18,nico_dim,nico_0.375,ResNetClassifier,100,2.0059652386556765e-23,1.4437304723686243e-06,5.865865158797001
19,nico_dim,nico_0.375,ResNetClassifier,100,2.3403206045074136e-25,5.60144950358438e-06,4.159098875717884
20,nico_dim,nico_0.375,ResNetClassifier,100,1.422189065554496e-17,3.830367718604617e-06,2.2124480904907298
21,nico_dim,nico_0.375,ResNetClassifier,100,1.2474449009376543e-23,2.560738997907831e-10,2.998362139664806
22,nico_dim,nico_0.375,ResNetClassifier,100,3.470606773697485e-19,6.441703942144554e-07,2.386965756577682
23,nico_dim,nico_0.375,ResNetClassifier,100,3.3246128696852135e-24,9.067490556539704e-11,2.534703370849156
0,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,3.570678395940763e-28,3.9687491243200633e-08,4.071781269069829
1,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,8.008156713343e-25,1.8365115807733268e-07,5.116684198072244
2,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,5.626715735686171e-35,7.0526196782284e-10,4.094678425970474
3,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,1.3955890607414375e-26,3.4625762642397636e-07,2.994547034362168
4,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,3.772862835389816e-21,4.962033317388988e-08,3.0468059706068993
5,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,1.63525698461373e-13,6.758995110591544e-06,6.5368137555961265
6,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,7.951839484632125e-28,2.272176941517387e-07,5.152593822156268
7,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,1.0354842523634822e-21,9.610732026644759e-08,2.5785852714045996
8,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,9.387959991046883e-25,9.672161867057346e-07,4.2316759587929305
9,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,3.6636947710663533e-17,1.178236826760988e-10,2.5394619965572747
10,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,6.07444916218845e-22,4.962033317388988e-08,4.484457679570144
11,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,2.3029693679791715e-14,6.758995110591544e-06,4.098993368756347
12,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,7.113548896116489e-15,1.8365115807733268e-07,4.575238178904832
13,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,1.9980104298920755e-18,4.262988941405386e-10,2.8619203745866675
14,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,7.196922505787365e-21,1.8365115807733268e-07,3.458210137114405
15,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,1.1957791272458369e-27,2.52740252661128e-08,1.3548446695937626
16,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,2.934461526962737e-14,1.4437304723686243e-06,4.709563849182998
17,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,1.5460322548955644e-23,4.962033317388988e-08,1.9315708889976575
18,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,8.448975679832431e-29,2.0123290716212266e-08,3.4230069651922665
19,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,1.6157338611782775e-34,2.0123290716212266e-08,2.8738197558984937
20,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,2.187405836018197e-19,2.52740252661128e-08,4.188039733305414
21,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,7.853127571195297e-18,1.59979706854862e-08,4.7425089964077305
22,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,8.969486730646921e-38,1.2699042269723205e-08,2.2183258093112403
23,nico_dim,nico_0.41666666666666663,ResNetClassifier,100,1.962540361273547e-31,3.130608618305093e-11,4.043486437223046
0,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,2.5101386710000025e-20,9.672161867057346e-07,3.4214998302463777
1,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,9.099261338568906e-17,9.672161867057346e-07,2.651639547228511
2,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,1.5825751363708167e-30,5.344856276883387e-11,2.865368996432785
3,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,1.6305967015499874e-22,2.272176941517387e-07,7.581469851749896
4,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,2.5292716642357007e-18,1.7599878664687014e-06,3.9412758367981837
5,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,2.5029239391836654e-48,1.3866761889576312e-11,2.5443462652210527
6,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,3.5371707435938885e-22,2.5589755065128225e-13,4.756630979637469
7,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,3.770431784912948e-35,7.721648214230728e-08,4.083867526889121
8,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,4.292387190167038e-39,1.5285977336485577e-10,5.482110611506587
9,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,3.2047370370931904e-18,3.9687491243200633e-08,4.588648672955135
10,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,2.955363449698335e-25,1.194405695155284e-07,4.077580943415128
11,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,2.4736194437371934e-25,3.9116824405390666e-09,4.192359779416911
12,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,3.97869841234683e-27,2.8832977476987865e-05,4.756686712847607
13,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,3.189769253293141e-30,6.194573891994619e-08,5.215675352300941
14,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,8.343016965499698e-26,2.272176941517387e-07,4.906888350205418
15,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,4.264609774856999e-15,2.3902208347090793e-11,4.628615388120917
16,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,2.0673882843572674e-16,1.194405695155284e-07,3.932480451198919
17,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,2.910331832543777e-17,7.0526196782284e-10,4.0383115164138745
18,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,1.0497367927754704e-16,2.272176941517387e-07,8.252557384955235
19,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,2.83888681214663e-27,2.142377369876311e-06,3.2241789096595084
20,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,2.664485148293369e-47,7.89919185560459e-07,6.03300020095252
21,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,6.313113279578374e-37,7.0526196782284e-10,3.279922218088983
22,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,8.560558939665057e-29,6.967153661297343e-11,3.717263197706758
23,nico_dim,nico_0.4583333333333333,ResNetClassifier,100,2.79510099824409e-29,1.4833421283294326e-09,5.006933639933627
0,nico_dim,nico_0.5,ResNetClassifier,100,1.580685073328917e-32,1.0065053197268418e-08,5.210134637106928
1,nico_dim,nico_0.5,ResNetClassifier,100,1.7746036779557759e-22,9.067490556539704e-11,6.500365086313249
2,nico_dim,nico_0.5,ResNetClassifier,100,1.4354793313588952e-29,1.053658572555564e-11,6.624003114463048
3,nico_dim,nico_0.5,ResNetClassifier,100,2.9577682329823513e-41,7.721648214230728e-08,6.5414449304046105
4,nico_dim,nico_0.5,ResNetClassifier,100,2.916913854295016e-41,9.610732026644759e-08,4.261557110847003
5,nico_dim,nico_0.5,ResNetClassifier,100,1.3892492160855325e-16,9.610732026644759e-08,5.136518861587655
6,nico_dim,nico_0.5,ResNetClassifier,100,1.9404901532868276e-36,6.054172981808395e-12,6.169778066882969
7,nico_dim,nico_0.5,ResNetClassifier,100,1.1030129479879897e-26,4.962033317388988e-08,2.431150817176791
8,nico_dim,nico_0.5,ResNetClassifier,100,1.644003677336404e-14,5.487452332365523e-10,5.203221682148296
9,nico_dim,nico_0.5,ResNetClassifier,100,1.3883747270272423e-17,1.5285977336485577e-10,4.77526656688095
10,nico_dim,nico_0.5,ResNetClassifier,100,6.563625642940974e-17,2.272176941517387e-07,5.541788249011133
11,nico_dim,nico_0.5,ResNetClassifier,100,4.2365181891165154e-21,1.8365115807733268e-07,5.499534399835597
12,nico_dim,nico_0.5,ResNetClassifier,100,8.030934771702962e-25,9.067490556539704e-11,4.041571644555415
13,nico_dim,nico_0.5,ResNetClassifier,100,1.972573904303687e-33,1.5285977336485577e-10,4.28258972950094
14,nico_dim,nico_0.5,ResNetClassifier,100,6.684413210951957e-40,3.0767083807943474e-09,7.576115440229187
15,nico_dim,nico_0.5,ResNetClassifier,100,2.682122995642651e-32,1.4833421283294326e-09,1.8297805981585622
16,nico_dim,nico_0.5,ResNetClassifier,100,7.851771663518753e-49,1.3866761889576312e-11,3.160798818049474
17,nico_dim,nico_0.5,ResNetClassifier,100,2.627783918082566e-39,1.212258686333704e-14,5.704323574465816
18,nico_dim,nico_0.5,ResNetClassifier,100,4.2806328424693266e-43,2.0123290716212266e-08,7.341689962443956
19,nico_dim,nico_0.5,ResNetClassifier,100,2.5280563403824225e-25,9.610732026644759e-08,5.6459877976733335
20,nico_dim,nico_0.5,ResNetClassifier,100,9.713091849275365e-27,1.194405695155284e-07,2.826991910000031
21,nico_dim,nico_0.5,ResNetClassifier,100,3.3531567057266513e-16,4.2649120512381433e-07,4.76385648966086
22,nico_dim,nico_0.5,ResNetClassifier,100,1.7438890140619803e-28,1.2699042269723205e-08,4.6913971781011625
23,nico_dim,nico_0.5,ResNetClassifier,100,1.9734397781597895e-15,1.4437304723686243e-06,3.4297686203121827
0,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,2.7478975357341274e-36,3.0802329571621615e-14,4.3487322167353275
1,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,9.666112237552743e-23,2.6051188695036016e-12,8.876335889900513
2,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,3.700422861404249e-18,3.9116824405390666e-09,5.728967384880016
3,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,4.086631919321803e-30,1.9800234520683728e-10,5.170612014326962
4,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,7.552334965363701e-27,6.054172981808395e-12,3.934122218014677
5,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,1.2026527104855897e-17,2.6051188695036016e-12,4.729009236548518
6,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,4.7864215095198074e-24,6.441703942144554e-07,6.918377363431295
7,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,5.7950919741809025e-22,1.8365115807733268e-07,7.448071144658504
8,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,2.2660579304831212e-23,1.194405695155284e-07,5.244324317321734
9,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,8.554369700972132e-30,5.487452332365523e-10,6.757044744789655
10,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,2.0222238456395533e-36,1.194405695155284e-07,4.270059241182593
11,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,1.9213055072325382e-43,1.4821673886922003e-07,7.160138078927933
12,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,7.874340531444646e-46,1.59979706854862e-08,8.023470822862873
13,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,3.5414700769908407e-34,1.053658572555564e-11,4.442898924770279
14,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,2.0044937657072857e-30,4.093809539430548e-11,5.281373202516465
15,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,8.132171280916346e-28,2.52740252661128e-08,3.5018801615628377
16,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,1.40003530976076e-23,4.962033317388988e-08,5.019093675522677
17,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,9.929527398683077e-19,4.093809539430548e-11,4.420421110762327
18,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,2.9481017652801156e-25,2.8070083451232685e-07,3.840942637742339
19,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,3.4231554942079254e-32,1.409206693155246e-13,7.0064894438749254
20,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,1.0794940377595407e-20,1.1595366387505954e-09,4.9393694224002225
21,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,5.4793788283021936e-27,1.5285977336485577e-10,6.617653573721473
22,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,6.265869173415884e-26,3.306583516683017e-10,5.0344304678455
23,nico_dim,nico_0.5416666666666666,ResNetClassifier,100,1.7701874758357433e-26,6.194573891994619e-08,6.849041400585829
0,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,3.0476119363778246e-29,1.178236826760988e-10,5.18726368451099
1,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,3.0962417456127454e-30,6.967153661297343e-11,6.7743083938678685
2,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,3.6814785654139033e-22,1.194405695155284e-07,4.701920268493834
3,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,3.3481006645968327e-26,9.610732026644759e-08,5.415350370120905
4,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,9.402080099740353e-41,2.4162452987440573e-09,7.885281603935473
5,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,6.940569840540903e-26,3.9116824405390666e-09,7.217111834926495
6,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,1.05549736675967e-23,2.560738997907831e-10,7.6388692093601245
7,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,2.7762481679863246e-33,6.967153661297343e-11,4.215771503856684
8,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,7.26948552553154e-26,1.4821673886922003e-07,5.690876748998151
9,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,9.022422728273876e-27,6.293884380173717e-09,6.197768373582875
10,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,1.3082099909994993e-33,6.293884380173717e-09,5.283842550363966
11,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,1.9698512982315305e-47,5.344856276883387e-11,4.604495752421198
12,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,1.8859733938419827e-60,6.054172981808395e-12,6.529383554041407
13,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,8.428567389446079e-35,6.455434834972945e-15,4.26452801682223
14,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,1.891833530711295e-27,2.4938623326998463e-16,6.760416890876892
15,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,7.34286015075191e-26,1.3866761889576312e-11,8.080164342477183
16,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,6.194033632751605e-28,2.4162452987440573e-09,6.979166187308547
17,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,4.692552389250944e-30,5.344856276883387e-11,4.160192673574182
18,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,3.3144166766801096e-28,9.050125666185817e-10,8.346014753846976
19,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,2.795814306223491e-17,6.293884380173717e-09,7.4474050064524
20,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,1.3221398962680805e-21,1.4833421283294326e-09,4.776019124193674
21,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,1.9503332524077733e-40,2.3048639953480217e-17,4.113143910267371
22,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,1.0826401667813761e-31,6.184709418055657e-13,6.666984564380255
23,nico_dim,nico_0.5833333333333333,ResNetClassifier,100,6.411368618649619e-20,7.708962531364803e-14,7.096094384585467
0,nico_dim,nico_0.625,ResNetClassifier,100,6.313595826453759e-33,6.184709418055657e-13,7.533695240348502
1,nico_dim,nico_0.625,ResNetClassifier,100,2.2096186611677285e-43,2.5589755065128225e-13,8.9056783987245
2,nico_dim,nico_0.625,ResNetClassifier,100,1.318703015921553e-36,1.4833421283294326e-09,7.934363539927872
3,nico_dim,nico_0.625,ResNetClassifier,100,1.403020138176588e-24,1.053658572555564e-11,7.646533905512606
4,nico_dim,nico_0.625,ResNetClassifier,100,4.2797717844076434e-55,3.4142563695871467e-15,7.747415897756837
5,nico_dim,nico_0.625,ResNetClassifier,100,3.361691896909907e-53,1.3866761889576312e-11,5.210655578768314
6,nico_dim,nico_0.625,ResNetClassifier,100,1.382450112854586e-26,1.9005551257789004e-13,8.178339328727326
7,nico_dim,nico_0.625,ResNetClassifier,100,2.2155180233233375e-44,6.455434834972945e-15,3.4149114175057345
8,nico_dim,nico_0.625,ResNetClassifier,100,6.9395236511049475e-37,4.616192067810547e-13,7.54651568458364
9,nico_dim,nico_0.625,ResNetClassifier,100,2.6618829162511845e-27,1.3866761889576312e-11,6.335066850763869
10,nico_dim,nico_0.625,ResNetClassifier,100,9.502957236582405e-26,5.344856276883387e-11,7.4207603856404605
11,nico_dim,nico_0.625,ResNetClassifier,100,9.434498958554383e-25,7.993316223422517e-12,6.377487829156898
12,nico_dim,nico_0.625,ResNetClassifier,100,3.7263081090824413e-25,5.487452332365523e-10,3.869767426826323
13,nico_dim,nico_0.625,ResNetClassifier,100,7.451138097946966e-32,1.4728264255095599e-12,10.992709607149008
14,nico_dim,nico_0.625,ResNetClassifier,100,8.63117255235632e-31,4.96562592435021e-09,7.855648433778433
15,nico_dim,nico_0.625,ResNetClassifier,100,1.395215203589123e-41,4.093809539430548e-11,6.7459403686506265
16,nico_dim,nico_0.625,ResNetClassifier,100,2.1203428717272745e-29,7.0526196782284e-10,5.985167951766073
17,nico_dim,nico_0.625,ResNetClassifier,100,1.7305158495353864e-32,1.4833421283294326e-09,3.6791529655573436
18,nico_dim,nico_0.625,ResNetClassifier,100,8.076187029387498e-36,6.054172981808395e-12,4.898373675958319
19,nico_dim,nico_0.625,ResNetClassifier,100,5.533413115096052e-27,6.293884380173717e-09,6.6229065285283015
20,nico_dim,nico_0.625,ResNetClassifier,100,6.173379903034157e-34,7.0526196782284e-10,3.1081666509338173
21,nico_dim,nico_0.625,ResNetClassifier,100,7.331408436618007e-18,1.4821673886922003e-07,6.852450069568386
22,nico_dim,nico_0.625,ResNetClassifier,100,1.105987097476974e-19,7.0526196782284e-10,8.11547555237525
23,nico_dim,nico_0.625,ResNetClassifier,100,8.181752727828393e-18,1.4728264255095599e-12,6.993546976578828
0,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,8.757701086781829e-55,6.967153661297343e-11,7.386177023950154
1,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,5.6570061145763675e-46,1.3866761889576312e-11,5.654064063084561
2,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,2.915707962341509e-32,5.344856276883387e-11,6.774392445379635
3,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,1.3765730545541212e-25,2.2611040295583736e-14,6.735546333462903
4,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,6.4224391164512e-33,7.708962531364803e-14,6.499979554349119
5,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,3.667168381906185e-52,2.5589755065128225e-13,8.742377873482182
6,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,9.541683611184665e-39,5.344856276883387e-11,5.9358013980554665
7,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,4.1179996572151126e-33,8.272586282358799e-13,9.032707743320318
8,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,8.301489679595065e-26,6.463846167717351e-17,9.764927363821261
9,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,7.201988395407481e-16,2.6051188695036016e-12,7.815742121962394
10,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,1.305862487394132e-25,2.2611040295583736e-14,6.0054294355864934
11,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,1.217336598950219e-30,1.4833421283294326e-09,5.367361763413744
12,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,1.7008516913583173e-20,9.610732026644759e-08,6.332125459369718
13,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,5.934678171482121e-24,9.050125666185817e-10,5.885301806044979
14,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,6.894319277814414e-37,6.967153661297343e-11,6.541004078621374
15,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,4.6599565594647004e-29,1.3866761889576312e-11,6.300167062150917
16,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,1.2464818970076311e-35,5.487452332365523e-10,2.4193347594294026
17,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,3.666645611050958e-29,6.184709418055657e-13,6.956855515481577
18,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,1.5472553713761926e-34,4.1890538193401617e-14,4.922560888578974
19,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,8.088416810526621e-42,4.093809539430548e-11,8.279256926255766
20,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,1.1866548268544556e-46,1.3866761889576312e-11,10.23441486750693
21,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,2.617593826008427e-31,2.6051188695036016e-12,7.214812962802527
22,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,7.593350807811651e-32,9.067490556539704e-11,9.39487593601727
23,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,1.9287853983562363e-26,1.960392560729306e-12,8.629102625954111
0,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,3.344227793016795e-33,1.7934607964099374e-15,9.023297581441579
1,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,7.164569843889776e-31,1.1047182332290235e-12,3.5223779202137666
2,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,3.863478733846146e-28,7.708962531364803e-14,5.056492810714136
3,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.033249507907588e-28,9.067490556539704e-11,9.612559783258712
4,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,1.606418141457711e-42,6.740210382761337e-16,8.905726801394193
5,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,9.037445728139815e-36,5.687474607652541e-14,11.342265259025954
6,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,9.282820387281428e-39,9.083086113362458e-17,6.579783714134537
7,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.778836913501633e-36,3.98756214722495e-18,7.499439436708635
8,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,6.555980594250701e-34,3.306583516683017e-10,6.045968680435137
9,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,7.868906226676962e-42,9.067490556539704e-11,6.543737876517025
10,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.19764615179984e-22,8.087707418186779e-18,6.5695264958114965
11,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.3069793386640577e-29,1.2741182209094298e-16,8.910966972306287
12,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,1.2421089428005452e-31,3.130608618305093e-11,8.389255245141857
13,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.249097223565034e-39,1.8220233628153162e-11,11.645088682249188
14,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,3.316973014062363e-51,6.054172981808395e-12,11.397900690436764
15,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.5650025963793206e-31,1.2741182209094298e-16,8.585500672709745
16,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,5.661666905206255e-34,1.1595366387505954e-09,6.131306633485237
17,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,1.1794074632448983e-36,3.130608618305093e-11,8.461487110008216
18,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,1.032979013547415e-37,6.455434834972945e-15,7.348549687065481
19,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,6.454936732009691e-29,1.9800234520683728e-10,7.399230056573906
20,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.535062622362397e-30,8.272586282358799e-13,9.139838026603684
21,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,9.487635550078314e-29,1.9800234520683728e-10,3.4465562338414726
22,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.4225931709553254e-53,1.960392560729306e-12,8.590368714379146
23,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,9.057888179038061e-34,6.054172981808395e-12,3.8429684065626906
0,nico_dim,nico_0.75,ResNetClassifier,100,1.8536556853718975e-44,3.98756214722495e-18,7.654904613962863
1,nico_dim,nico_0.75,ResNetClassifier,100,6.473890588070584e-33,1.4833421283294326e-09,6.938210870395997
2,nico_dim,nico_0.75,ResNetClassifier,100,1.2918171939607815e-34,9.050125666185817e-10,8.91716942460116
3,nico_dim,nico_0.75,ResNetClassifier,100,2.8499659429073777e-34,3.456261848841594e-12,10.416272193263286
4,nico_dim,nico_0.75,ResNetClassifier,100,3.2031194786845947e-29,2.560738997907831e-10,10.093087491726374
5,nico_dim,nico_0.75,ResNetClassifier,100,1.1780939032347173e-44,4.578064247416582e-12,11.194963292856846
6,nico_dim,nico_0.75,ResNetClassifier,100,1.4690889807176714e-33,1.8220233628153162e-11,8.2573102677533
7,nico_dim,nico_0.75,ResNetClassifier,100,4.941477366991555e-37,2.6051188695036016e-12,7.487063987858303
8,nico_dim,nico_0.75,ResNetClassifier,100,1.539355784951392e-48,4.5917719281529585e-17,7.932056659057926
9,nico_dim,nico_0.75,ResNetClassifier,100,2.2829357068552085e-34,4.093809539430548e-11,4.3146566081761755
10,nico_dim,nico_0.75,ResNetClassifier,100,2.3079085754257536e-37,7.993316223422517e-12,5.581835923803871
11,nico_dim,nico_0.75,ResNetClassifier,100,2.571727109787768e-35,1.4728264255095599e-12,9.564379192901397
12,nico_dim,nico_0.75,ResNetClassifier,100,4.3131630409685526e-24,4.69874320088687e-15,7.240933517054946
13,nico_dim,nico_0.75,ResNetClassifier,100,4.181004804405349e-27,9.050125666185817e-10,8.824389477786472
14,nico_dim,nico_0.75,ResNetClassifier,100,2.712152319859574e-37,2.4162452987440573e-09,7.58857232611731
15,nico_dim,nico_0.75,ResNetClassifier,100,8.560547323274647e-53,6.184709418055657e-13,8.42496853812132
16,nico_dim,nico_0.75,ResNetClassifier,100,8.105897532301068e-50,3.4142563695871467e-15,4.603060785987066
17,nico_dim,nico_0.75,ResNetClassifier,100,1.1131189110933626e-34,3.130608618305093e-11,7.918909977418662
18,nico_dim,nico_0.75,ResNetClassifier,100,1.1339441044321535e-25,1.4728264255095599e-12,9.357563122371616
19,nico_dim,nico_0.75,ResNetClassifier,100,1.9822002509961516e-37,1.8220233628153162e-11,10.533312384480668
20,nico_dim,nico_0.75,ResNetClassifier,100,4.4951694410488084e-27,1.053658572555564e-11,10.016778161552002
21,nico_dim,nico_0.75,ResNetClassifier,100,1.862158436709296e-34,3.9116824405390666e-09,7.779443797876593
22,nico_dim,nico_0.75,ResNetClassifier,100,5.886854574531815e-40,4.69874320088687e-15,6.098099079611202
23,nico_dim,nico_0.75,ResNetClassifier,100,1.3156101302023075e-25,2.3048639953480217e-17,10.886767939183919
0,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,2.056598690448544e-43,1.0431507989640008e-13,11.438287336677313
1,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,3.961106691425939e-57,1.3757239623968509e-22,10.776385724421852
2,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,7.048411125437466e-41,1.5117296627976861e-19,7.372341452334066
3,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,3.433230325239632e-35,1.9005551257789004e-13,10.943860819600523
4,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,1.2251046786492318e-35,4.616192067810547e-13,9.028556891038898
5,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,6.579823637413645e-33,1.657009766442331e-14,10.36514789825851
6,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,2.191540847399848e-54,9.35615018383514e-16,9.440841195601969
